Date,Visits
2015-07-01,926.0
2015-07-02,934.0
2015-07-03,885.0
2015-07-04,882.0
2015-07-05,956.0
2015-07-06,1015.0
2015-07-07,1005.0
2015-07-08,1012.0
2015-07-09,1015.0
2015-07-10,958.0
2015-07-11,923.0
2015-07-12,998.0
2015-07-13,1056.0
2015-07-14,1035.0
2015-07-15,1030.0
2015-07-16,1001.0
2015-07-17,982.0
2015-07-18,966.0
2015-07-19,1058.0
2015-07-20,1030.0
2015-07-21,1003.0
2015-07-22,1002.0
2015-07-23,1001.0
2015-07-24,994.0
2015-07-25,995.0
2015-07-26,1060.0
2015-07-27,1068.0
2015-07-28,1051.0
2015-07-29,1010.0
2015-07-30,990.0
2015-07-31,959.0
2015-08-01,940.0
2015-08-02,1034.0
2015-08-03,940.0
2015-08-04,1043.0
2015-08-05,1045.0
2015-08-06,1029.0
2015-08-07,1021.0
2015-08-08,998.0
2015-08-09,1125.0
2015-08-10,1063.0
2015-08-11,1078.0
2015-08-12,1084.0
2015-08-13,1074.0
2015-08-14,1031.0
2015-08-15,997.0
2015-08-16,1122.0
2015-08-17,1111.0
2015-08-18,1078.0
2015-08-19,1068.0
2015-08-20,1061.0
2015-08-21,1043.0
2015-08-22,1020.0
2015-08-23,1133.0
2015-08-24,1117.0
2015-08-25,1079.0
2015-08-26,1074.0
2015-08-27,1057.0
2015-08-28,1053.0
2015-08-29,1031.0
2015-08-30,1133.0
2015-08-31,1148.0
2015-09-01,1109.0
2015-09-02,1134.0
2015-09-03,1122.0
2015-09-04,1095.0
2015-09-05,1084.0
2015-09-06,1193.0
2015-09-07,1225.0
2015-09-08,1183.0
2015-09-09,1133.0
2015-09-10,1106.0
2015-09-11,1079.0
2015-09-12,1065.0
2015-09-13,1185.0
2015-09-14,1141.0
2015-09-15,1130.0
2015-09-16,1081.0
2015-09-17,1132.0
2015-09-18,1092.0
2015-09-19,1051.0
2015-09-20,1160.0
2015-09-21,1154.0
2015-09-22,1159.0
2015-09-23,1131.0
2015-09-24,1108.0
2015-09-25,1085.0
2015-09-26,1037.0
2015-09-27,1147.0
2015-09-28,1156.0
2015-09-29,1121.0
2015-09-30,1099.0
2015-10-01,1058.0
2015-10-02,1075.0
2015-10-03,1024.0
2015-10-04,1172.0
2015-10-05,1197.0
2015-10-06,1152.0
2015-10-07,1151.0
2015-10-08,1148.0
2015-10-09,1130.0
2015-10-10,1094.0
2015-10-11,1219.0
2015-10-12,1235.0
2015-10-13,1209.0
2015-10-14,1189.0
2015-10-15,1165.0
2015-10-16,1104.0
2015-10-17,1060.0
2015-10-18,1192.0
2015-10-19,1182.0
2015-10-20,1128.0
2015-10-21,1098.0
2015-10-22,1098.0
2015-10-23,1107.0
2015-10-24,1072.0
2015-10-25,1174.0
2015-10-26,1187.0
2015-10-27,1162.0
2015-10-28,1193.0
2015-10-29,1154.0
2015-10-30,1100.0
2015-10-31,1054.0
2015-11-01,1162.0
2015-11-02,1224.0
2015-11-03,1189.0
2015-11-04,1164.0
2015-11-05,1200.0
2015-11-06,1144.0
2015-11-07,1104.0
2015-11-08,1258.0
2015-11-09,1279.0
2015-11-10,1283.0
2015-11-11,1228.0
2015-11-12,1201.0
2015-11-13,1160.0
2015-11-14,1080.0
2015-11-15,1252.0
2015-11-16,1241.0
2015-11-17,1222.0
2015-11-18,1220.0
2015-11-19,1225.0
2015-11-20,1159.0
2015-11-21,1150.0
2015-11-22,1274.0
2015-11-23,1256.0
2015-11-24,1245.0
2015-11-25,1193.0
2015-11-26,1166.0
2015-11-27,1136.0
2015-11-28,1195.0
2015-11-29,1334.0
2015-11-30,1316.0
2015-12-01,1315.0
2015-12-02,1283.0
2015-12-03,1269.0
2015-12-04,1268.0
2015-12-05,1200.0
2015-12-06,1336.0
2015-12-07,1383.0
2015-12-08,1379.0
2015-12-09,1338.0
2015-12-10,1345.0
2015-12-11,1305.0
2015-12-12,1275.0
2015-12-13,1416.0
2015-12-14,1454.0
2015-12-15,1357.0
2015-12-16,1334.0
2015-12-17,1273.0
2015-12-18,1238.0
2015-12-19,1170.0
2015-12-20,1271.0
2015-12-21,1287.0
2015-12-22,1271.0
2015-12-23,1226.0
2015-12-24,1124.0
2015-12-25,1108.0
2015-12-26,1230.0
2015-12-27,1337.0
2015-12-28,1406.0
2015-12-29,1395.0
2015-12-30,1425.0
2015-12-31,1305.0
2016-01-01,1359.0
2016-01-02,1532.0
2016-01-03,1579.0
2016-01-04,1570.0
2016-01-05,1574.0
2016-01-06,1538.0
2016-01-07,1541.0
2016-01-08,1526.0
2016-01-09,1513.0
2016-01-10,1618.0
2016-01-11,1640.0
2016-01-12,1567.0
2016-01-13,1577.0
2016-01-14,1504.0
2016-01-15,1476.0
2016-01-16,1470.0
2016-01-17,1611.0
2016-01-18,1668.0
2016-01-19,1680.0
2016-01-20,1608.0
2016-01-21,1588.0
2016-01-22,1502.0
2016-01-23,1532.0
2016-01-24,1698.0
2016-01-25,1676.0
2016-01-26,1632.0
2016-01-27,1591.0
2016-01-28,1544.0
2016-01-29,1529.0
2016-01-30,1486.0
2016-01-31,1694.0
2016-02-01,1718.0
2016-02-02,1644.0
2016-02-03,1565.0
2016-02-04,1549.0
2016-02-05,1530.0
2016-02-06,1544.0
2016-02-07,1669.0
2016-02-08,1602.0
2016-02-09,1633.0
2016-02-10,1582.0
2016-02-11,1558.0
2016-02-12,1497.0
2016-02-13,1527.0
2016-02-14,1609.0
2016-02-15,1685.0
2016-02-16,1683.0
2016-02-17,1628.0
2016-02-18,1576.0
2016-02-19,1562.0
2016-02-20,1508.0
2016-02-21,1702.0
2016-02-22,1708.0
2016-02-23,1613.0
2016-02-24,1551.0
2016-02-25,1535.0
2016-02-26,1482.0
2016-02-27,1461.0
2016-02-28,1639.0
2016-02-29,1574.0
2016-03-01,1535.0
2016-03-02,1509.0
2016-03-03,1547.0
2016-03-04,1503.0
2016-03-05,1503.0
2016-03-06,1678.0
2016-03-07,1653.0
2016-03-08,1583.0
2016-03-09,1549.0
2016-03-10,1537.0
2016-03-11,1496.0
2016-03-12,1449.0
2016-03-13,1637.0
2016-03-14,1610.0
2016-03-15,1571.0
2016-03-16,1529.0
2016-03-17,1525.0
2016-03-18,1453.0
2016-03-19,1447.0
2016-03-20,1631.0
2016-03-21,1624.0
2016-03-22,1525.0
2016-03-23,1496.0
2016-03-24,1529.0
2016-03-25,1557.0
2016-03-26,1560.0
2016-03-27,1627.0
2016-03-28,1699.0
2016-03-29,1656.0
2016-03-30,1611.0
2016-03-31,1535.0
2016-04-01,1503.0
2016-04-02,1677.0
2016-04-03,1850.0
2016-04-04,1760.0
2016-04-05,1732.0
2016-04-06,1842.0
2016-04-07,1558.0
2016-04-08,1503.0
2016-04-09,1481.0
2016-04-10,1656.0
2016-04-11,1666.0
2016-04-12,1590.0
2016-04-13,1542.0
2016-04-14,1540.0
2016-04-15,1487.0
2016-04-16,1418.0
2016-04-17,1556.0
2016-04-18,1589.0
2016-04-19,1577.0
2016-04-20,1538.0
2016-04-21,1645.0
2016-04-22,1582.0
2016-04-23,1527.0
2016-04-24,1656.0
2016-04-25,1693.0
2016-04-26,1620.0
2016-04-27,1663.0
2016-04-28,1647.0
2016-04-29,1588.0
2016-04-30,1498.0
2016-05-01,1685.0
2016-05-02,1701.0
2016-05-03,1634.0
2016-05-04,1630.0
2016-05-05,1626.0
2016-05-06,1538.0
2016-05-07,1453.0
2016-05-08,1654.0
2016-05-09,1685.0
2016-05-10,1648.0
2016-05-11,1610.0
2016-05-12,1599.0
2016-05-13,1565.0
2016-05-14,1483.0
2016-05-15,1701.0
2016-05-16,1747.0
2016-05-17,1657.0
2016-05-18,1674.0
2016-05-19,1588.0
2016-05-20,1568.0
2016-05-21,1535.0
2016-05-22,1649.0
2016-05-23,1719.0
2016-05-24,1653.0
2016-05-25,1575.0
2016-05-26,1587.0
2016-05-27,1513.0
2016-05-28,1477.0
2016-05-29,1567.0
2016-05-30,1653.0
2016-05-31,1642.0
2016-06-01,1603.0
2016-06-02,1549.0
2016-06-03,1523.0
2016-06-04,1556.0
2016-06-05,1668.0
2016-06-06,1636.0
2016-06-07,1650.0
2016-06-08,1685.0
2016-06-09,1650.0
2016-06-10,1605.0
2016-06-11,1555.0
2016-06-12,1687.0
2016-06-13,1645.0
2016-06-14,1600.0
2016-06-15,1612.0
2016-06-16,1588.0
2016-06-17,1561.0
2016-06-18,1541.0
2016-06-19,1691.0
2016-06-20,1633.0
2016-06-21,1600.0
2016-06-22,1585.0
2016-06-23,1607.0
2016-06-24,1512.0
2016-06-25,1559.0
2016-06-26,1714.0
2016-06-27,1726.0
2016-06-28,1721.0
2016-06-29,1709.0
2016-06-30,1659.0
2016-07-01,1666.0
2016-07-02,1658.0
2016-07-03,1771.0
2016-07-04,1790.0
2016-07-05,1743.0
2016-07-06,1693.0
2016-07-07,1623.0
2016-07-08,1592.0
2016-07-09,1650.0
2016-07-10,1732.0
2016-07-11,1744.0
2016-07-12,1671.0
2016-07-13,1672.0
2016-07-14,1621.0
2016-07-15,1519.0
2016-07-16,1544.0
2016-07-17,1659.0
2016-07-18,1670.0
2016-07-19,1622.0
2016-07-20,1569.0
2016-07-21,1572.0
2016-07-22,1561.0
2016-07-23,1569.0
2016-07-24,1693.0
2016-07-25,1727.0
2016-07-26,1675.0
2016-07-27,1682.0
2016-07-28,1682.0
2016-07-29,1646.0
2016-07-30,1632.0
2016-07-31,1753.0
2016-08-01,1756.0
2016-08-02,1689.0
2016-08-03,1646.0
2016-08-04,1623.0
2016-08-05,1676.0
2016-08-06,1572.0
2016-08-07,1703.0
2016-08-08,1669.0
2016-08-09,1636.0
2016-08-10,1620.0
2016-08-11,1595.0
2016-08-12,1587.0
2016-08-13,1610.0
2016-08-14,1721.0
2016-08-15,1686.0
2016-08-16,1635.0
2016-08-17,1631.0
2016-08-18,1595.0
2016-08-19,1585.0
2016-08-20,1644.0
2016-08-21,1843.0
2016-08-22,1812.0
2016-08-23,1757.0
2016-08-24,1683.0
2016-08-25,1692.0
2016-08-26,1694.0
2016-08-27,1711.0
2016-08-28,1815.0
2016-08-29,1807.0
2016-08-30,1725.0
2016-08-31,1710.0
2016-09-01,1645.0
2016-09-02,1673.0
2016-09-03,1631.0
2016-09-04,1752.0
2016-09-05,1795.0
2016-09-06,1744.0
2016-09-07,1644.0
2016-09-08,1647.0
2016-09-09,1655.0
2016-09-10,1656.0
2016-09-11,1794.0
2016-09-12,1811.0
2016-09-13,1703.0
2016-09-14,1679.0
2016-09-15,1643.0
2016-09-16,1594.0
2016-09-17,1601.0
2016-09-18,1769.0
2016-09-19,1765.0
2016-09-20,1658.0
2016-09-21,1624.0
2016-09-22,1599.0
2016-09-23,1571.0
2016-09-24,1552.0
2016-09-25,1725.0
2016-09-26,1743.0
2016-09-27,1610.0
2016-09-28,1641.0
2016-09-29,1609.0
2016-09-30,1554.0
2016-10-01,1558.0
2016-10-02,1766.0
2016-10-03,1751.0
2016-10-04,1675.0
2016-10-05,1646.0
2016-10-06,1628.0
2016-10-07,1580.0
2016-10-08,1647.0
2016-10-09,1825.0
2016-10-10,1725.0
2016-10-11,1716.0
2016-10-12,1689.0
2016-10-13,1642.0
2016-10-14,1599.0
2016-10-15,1662.0
2016-10-16,1829.0
2016-10-17,1775.0
2016-10-18,1698.0
2016-10-19,1681.0
2016-10-20,1614.0
2016-10-21,1623.0
2016-10-22,1656.0
2016-10-23,1779.0
2016-10-24,1749.0
2016-10-25,1698.0
2016-10-26,1630.0
2016-10-27,1605.0
2016-10-28,1585.0
2016-10-29,1556.0
2016-10-30,1710.0
2016-10-31,1666.0
2016-11-01,1684.0
2016-11-02,1704.0
2016-11-03,1660.0
2016-11-04,1676.0
2016-11-05,1687.0
2016-11-06,1950.0
2016-11-07,1848.0
2016-11-08,1730.0
2016-11-09,1397.0
2016-11-10,1594.0
2016-11-11,1670.0
2016-11-12,1781.0
2016-11-13,1965.0
2016-11-14,1887.0
2016-11-15,1790.0
2016-11-16,1807.0
2016-11-17,1756.0
2016-11-18,1736.0
2016-11-19,1744.0
2016-11-20,1988.0
2016-11-21,1902.0
2016-11-22,1787.0
2016-11-23,1757.0
2016-11-24,1743.0
2016-11-25,1736.0
2016-11-26,1856.0
2016-11-27,2103.0
2016-11-28,1982.0
2016-11-29,1862.0
2016-11-30,1770.0
2016-12-01,1740.0
2016-12-02,1725.0
2016-12-03,1722.0
2016-12-04,1961.0
2016-12-05,1930.0
2016-12-06,1853.0
2016-12-07,1822.0
2016-12-08,1776.0
2016-12-09,1738.0
2016-12-10,1762.0
2016-12-11,1959.0
2016-12-12,1966.0
2016-12-13,1835.0
2016-12-14,1765.0
2016-12-15,1715.0
2016-12-16,1687.0
2016-12-17,1694.0
2016-12-18,1965.0
2016-12-19,1875.0
2016-12-20,1792.0
2016-12-21,1785.0
2016-12-22,1744.0
2016-12-23,1672.0
2016-12-24,1669.0
2016-12-25,1640.0
2016-12-26,1924.0
2016-12-27,2098.0
2016-12-28,2080.0
2016-12-29,2072.0
2016-12-30,2061.0
2016-12-31,1937.0
